,primary_label
0,helper_functions
1,load_data
2,data_preprocessing
3,comment_only
4,data_exploration
5,data_exploration
6,data_exploration
7,data_exploration
8,data_exploration
9,data_exploration
10,data_exploration
11,data_exploration
12,load_data
13,load_data
14,comment_only
15,comment_only
16,load_data
17,load_data
18,helper_functions
19,load_data
20,comment_only
21,comment_only
22,data_preprocessing
23,data_preprocessing
24,comment_only
25,comment_only
26,data_preprocessing
27,modelling
28,data_preprocessing
29,comment_only
30,modelling
31,modelling
32,comment_only
33,data_preprocessing
34,modelling
35,data_preprocessing
36,data_preprocessing
37,data_preprocessing
38,data_preprocessing
39,helper_functions
40,load_data
41,load_data
42,helper_functions
43,data_preprocessing
44,data_exploration
45,data_preprocessing
46,data_exploration
47,comment_only
48,comment_only
49,modelling
50,modelling
51,modelling
52,modelling
53,data_preprocessing
54,comment_only
55,modelling
56,data_preprocessing
57,data_exploration
58,helper_functions
59,modelling
60,modelling
61,helper_functions
62,load_data
63,comment_only
64,load_data
65,comment_only
66,comment_only
67,comment_only
68,comment_only
69,load_data
70,data_exploration
71,load_data
72,comment_only
73,load_data
74,helper_functions
75,comment_only
76,data_preprocessing
77,comment_only
78,data_preprocessing
79,helper_functions
80,comment_only
81,data_preprocessing
82,data_preprocessing
83,comment_only
84,helper_functions
85,helper_functions
86,load_data
87,load_data
88,modelling
89,data_preprocessing
90,data_preprocessing
91,data_exploration
92,data_preprocessing
93,modelling
94,modelling
95,comment_only
96,comment_only
97,comment_only
98,comment_only
99,comment_only
100,comment_only
101,modelling
102,modelling
103,data_preprocessing
104,data_exploration
105,load_data
106,load_data
107,modelling
108,load_data
109,load_data
110,load_data
111,data_preprocessing
112,comment_only
113,comment_only
114,data_preprocessing
115,comment_only
116,comment_only
117,helper_functions
118,data_exploration
119,data_exploration
120,load_data
121,load_data
122,data_preprocessing
123,data_preprocessing
124,data_preprocessing
125,data_preprocessing
126,data_preprocessing
127,data_preprocessing
128,data_preprocessing
129,result_visualization
130,comment_only
131,data_preprocessing
132,data_preprocessing
133,data_preprocessing
134,data_preprocessing
135,comment_only
136,data_preprocessing
137,helper_functions
138,data_preprocessing
139,comment_only
140,comment_only
141,data_preprocessing
142,helper_functions
143,helper_functions
144,result_visualization
145,data_exploration
146,result_visualization
147,data_preprocessing
148,comment_only
149,comment_only
150,comment_only
151,comment_only
152,helper_functions
153,data_preprocessing
154,data_preprocessing
155,comment_only
156,data_preprocessing
157,data_preprocessing
158,comment_only
159,data_preprocessing
160,comment_only
161,comment_only
162,data_preprocessing
163,data_exploration
164,data_exploration
165,data_preprocessing
166,data_preprocessing
167,data_preprocessing
168,data_preprocessing
169,data_preprocessing
170,comment_only
171,comment_only
172,data_preprocessing
173,data_preprocessing
174,comment_only
175,comment_only
176,data_preprocessing
177,comment_only
178,data_preprocessing
179,comment_only
180,data_preprocessing
181,data_preprocessing
182,comment_only
183,comment_only
184,comment_only
185,data_preprocessing
186,data_preprocessing
187,comment_only
188,modelling
189,data_preprocessing
190,data_preprocessing
191,comment_only
192,comment_only
193,comment_only
194,comment_only
195,data_exploration
196,data_exploration
197,data_exploration
198,data_exploration
199,data_exploration
200,data_preprocessing
201,comment_only
202,comment_only
203,data_exploration
204,data_preprocessing
205,data_exploration
206,data_exploration
207,data_exploration
208,data_exploration
209,data_exploration
210,comment_only
211,data_exploration
212,data_exploration
213,data_exploration
214,data_exploration
215,data_exploration
216,comment_only
217,data_preprocessing
218,data_preprocessing
219,data_preprocessing
220,comment_only
221,data_exploration
222,data_exploration
223,data_exploration
224,modelling
225,data_exploration
226,data_exploration
227,data_exploration
228,data_exploration
229,data_exploration
230,data_exploration
231,data_exploration
232,data_exploration
233,data_exploration
234,data_exploration
235,data_exploration
236,data_exploration
237,data_exploration
238,result_visualization
239,data_exploration
240,data_preprocessing
241,data_preprocessing
242,data_preprocessing
243,data_preprocessing
244,comment_only
245,comment_only
246,comment_only
247,data_preprocessing
248,data_preprocessing
249,data_preprocessing
250,data_preprocessing
251,data_preprocessing
252,data_preprocessing
253,data_preprocessing
254,comment_only
255,comment_only
256,data_exploration
257,comment_only
258,data_exploration
259,data_exploration
260,comment_only
261,data_exploration
262,data_exploration
263,data_exploration
264,data_exploration
265,comment_only
266,data_exploration
267,data_exploration
268,data_preprocessing
269,modelling
270,data_preprocessing
271,data_preprocessing
272,comment_only
273,data_exploration
274,data_exploration
275,data_exploration
276,data_exploration
277,data_exploration
278,comment_only
279,helper_functions
280,comment_only
281,load_data
282,comment_only
283,modelling
284,modelling
285,data_preprocessing
286,data_preprocessing
287,data_preprocessing
288,comment_only
289,data_preprocessing
290,modelling
291,data_preprocessing
292,load_data
293,data_exploration
294,load_data
295,data_preprocessing
296,data_exploration
297,helper_functions
298,load_data
299,data_preprocessing
300,data_preprocessing
301,data_exploration
302,data_preprocessing
303,data_preprocessing
304,data_exploration
305,data_preprocessing
306,data_preprocessing
307,data_exploration
308,data_exploration
309,comment_only
310,data_preprocessing
311,data_exploration
312,data_exploration
313,data_preprocessing
314,data_exploration
315,data_exploration
316,data_preprocessing
317,data_preprocessing
318,data_preprocessing
319,data_preprocessing
320,data_exploration
321,data_exploration
322,data_preprocessing
323,data_exploration
324,data_exploration
325,data_preprocessing
326,data_preprocessing
327,data_exploration
328,data_exploration
329,data_preprocessing
330,data_preprocessing
331,data_preprocessing
332,data_preprocessing
333,data_preprocessing
334,data_preprocessing
335,data_preprocessing
336,data_preprocessing
337,data_preprocessing
338,data_preprocessing
339,comment_only
340,data_preprocessing
341,data_exploration
342,data_exploration
343,data_exploration
344,data_preprocessing
345,data_exploration
346,data_preprocessing
347,data_preprocessing
348,data_preprocessing
349,data_preprocessing
350,data_exploration
351,data_exploration
352,data_exploration
353,data_preprocessing
354,data_exploration
355,data_preprocessing
356,data_preprocessing
357,prediction
358,helper_functions
359,comment_only
360,comment_only
361,load_data
362,load_data
363,comment_only
364,comment_only
365,comment_only
366,comment_only
367,comment_only
368,comment_only
369,data_exploration
370,comment_only
371,comment_only
372,comment_only
373,data_exploration
374,data_exploration
375,comment_only
376,data_preprocessing
377,comment_only
378,helper_functions
379,load_data
380,data_preprocessing
381,data_preprocessing
382,data_preprocessing
383,data_preprocessing
384,data_preprocessing
385,modelling
386,comment_only
387,data_preprocessing
388,data_preprocessing
389,data_preprocessing
390,modelling
391,helper_functions
392,load_data
393,comment_only
394,comment_only
395,comment_only
396,comment_only
397,comment_only
398,comment_only
399,comment_only
400,load_data
401,data_preprocessing
402,comment_only
403,comment_only
404,data_preprocessing
405,data_preprocessing
406,comment_only
407,data_preprocessing
408,comment_only
409,data_preprocessing
410,data_preprocessing
411,helper_functions
412,data_preprocessing
413,comment_only
414,data_exploration
415,data_preprocessing
416,data_exploration
417,data_preprocessing
418,data_exploration
419,comment_only
420,helper_functions
421,load_data
422,comment_only
423,comment_only
424,comment_only
425,comment_only
426,data_exploration
427,data_exploration
428,data_exploration
429,data_exploration
430,data_exploration
431,comment_only
432,data_exploration
433,data_preprocessing
434,data_preprocessing
435,data_preprocessing
436,data_preprocessing
437,comment_only
438,data_preprocessing
439,data_preprocessing
440,comment_only
441,data_preprocessing
442,comment_only
443,helper_functions
444,comment_only
445,comment_only
446,data_preprocessing
447,data_preprocessing
448,comment_only
449,data_preprocessing
450,helper_functions
451,helper_functions
452,load_data
453,data_exploration
454,data_exploration
455,comment_only
456,data_preprocessing
457,helper_functions
458,helper_functions
459,comment_only
460,data_exploration
461,data_preprocessing
462,data_exploration
463,data_preprocessing
464,data_preprocessing
465,comment_only
466,data_preprocessing
467,comment_only
468,helper_functions
469,data_preprocessing
470,comment_only
471,comment_only
472,comment_only
473,data_preprocessing
474,modelling
475,modelling
476,modelling
477,data_preprocessing
478,modelling
479,data_preprocessing
480,comment_only
481,comment_only
482,modelling
483,comment_only
484,data_preprocessing
485,comment_only
486,data_preprocessing
487,comment_only
488,comment_only
489,data_preprocessing
490,data_preprocessing
491,data_preprocessing
492,comment_only
493,data_preprocessing
494,modelling
495,data_preprocessing
496,data_preprocessing
497,data_preprocessing
498,comment_only
499,load_data
500,load_data
501,load_data
502,data_exploration
503,helper_functions
504,data_exploration
505,comment_only
506,comment_only
507,data_exploration
508,helper_functions
509,comment_only
510,data_exploration
511,data_exploration
512,load_data
513,data_exploration
514,data_preprocessing
515,data_exploration
516,data_preprocessing
517,data_preprocessing
518,data_exploration
519,modelling
520,data_preprocessing
521,data_preprocessing
522,data_preprocessing
523,comment_only
524,helper_functions
525,load_data
526,helper_functions
527,comment_only
528,comment_only
529,data_preprocessing
530,data_preprocessing
531,load_data
532,data_preprocessing
533,data_exploration
534,data_preprocessing
535,data_preprocessing
536,comment_only
537,data_preprocessing
538,data_exploration
539,comment_only
540,load_data
541,comment_only
542,load_data
543,helper_functions
544,load_data
545,data_exploration
546,data_exploration
547,comment_only
548,load_data
549,data_exploration
550,data_exploration
551,data_exploration
552,data_exploration
553,comment_only
554,data_exploration
555,data_exploration
556,data_exploration
557,data_exploration
558,data_exploration
559,data_exploration
560,data_exploration
561,data_exploration
562,data_exploration
563,data_exploration
564,data_preprocessing
565,data_preprocessing
566,helper_functions
567,helper_functions
568,data_preprocessing
569,helper_functions
570,helper_functions
571,data_preprocessing
572,data_preprocessing
573,data_preprocessing
574,data_preprocessing
575,data_preprocessing
576,data_preprocessing
577,data_preprocessing
578,data_preprocessing
579,data_preprocessing
580,data_preprocessing
581,data_preprocessing
582,data_preprocessing
583,helper_functions
584,load_data
585,helper_functions
586,load_data
587,data_preprocessing
588,data_preprocessing
589,data_preprocessing
590,data_preprocessing
591,data_preprocessing
592,data_preprocessing
593,data_preprocessing
594,data_preprocessing
595,data_preprocessing
596,load_data
597,load_data
598,modelling
599,data_preprocessing
600,comment_only
601,data_preprocessing
602,helper_functions
603,helper_functions
604,load_data
605,comment_only
606,load_data
607,load_data
608,data_exploration
609,data_exploration
610,helper_functions
611,data_preprocessing
612,data_preprocessing
613,comment_only
614,data_preprocessing
615,comment_only
616,data_exploration
617,comment_only
618,data_preprocessing
619,data_exploration
620,helper_functions
621,load_data
622,data_exploration
623,data_exploration
624,data_exploration
625,data_exploration
626,data_exploration
627,data_exploration
628,data_exploration
629,data_exploration
630,data_exploration
631,data_exploration
632,data_exploration
633,data_exploration
634,data_exploration
635,data_exploration
636,data_exploration
637,data_exploration
638,data_exploration
639,data_exploration
640,data_exploration
641,data_exploration
642,comment_only
643,helper_functions
644,comment_only
645,load_data
646,load_data
647,helper_functions
648,load_data
649,data_exploration
650,load_data
651,load_data
652,data_exploration
653,comment_only
654,data_exploration
655,data_preprocessing
656,data_preprocessing
657,data_preprocessing
658,data_preprocessing
659,data_preprocessing
660,data_exploration
661,data_preprocessing
662,data_exploration
663,data_exploration
664,data_exploration
665,data_exploration
666,data_exploration
667,data_exploration
668,data_exploration
669,data_exploration
670,helper_functions
671,load_data
672,data_preprocessing
673,data_preprocessing
674,data_preprocessing
675,data_exploration
676,data_preprocessing
677,data_preprocessing
678,data_preprocessing
679,modelling
680,data_exploration
681,helper_functions
682,load_data
683,load_data
684,load_data
685,modelling
686,modelling
687,helper_functions
688,load_data
689,comment_only
690,load_data
691,comment_only
692,data_exploration
693,helper_functions
694,load_data
695,load_data
696,comment_only
697,comment_only
698,comment_only
699,comment_only
700,data_exploration
701,data_exploration
702,data_exploration
703,data_exploration
704,data_exploration
705,data_exploration
706,data_exploration
707,helper_functions
708,load_data
709,comment_only
710,comment_only
711,load_data
712,data_exploration
713,data_exploration
714,comment_only
715,comment_only
716,comment_only
717,data_preprocessing
718,data_preprocessing
719,comment_only
720,comment_only
721,load_data
722,load_data
723,load_data
724,data_exploration
725,data_preprocessing
726,data_preprocessing
727,data_exploration
728,helper_functions
729,data_exploration
730,data_exploration
731,comment_only
732,data_preprocessing
733,helper_functions
734,data_preprocessing
735,data_exploration
736,data_preprocessing
737,comment_only
738,load_data
739,data_preprocessing
740,data_exploration
741,data_exploration
742,data_preprocessing
743,data_preprocessing
744,data_preprocessing
745,data_exploration
746,comment_only
747,comment_only
748,data_exploration
749,comment_only
750,helper_functions
751,load_data
752,load_data
753,data_preprocessing
754,data_preprocessing
755,data_preprocessing
756,data_preprocessing
757,data_preprocessing
758,data_preprocessing
759,modelling
760,helper_functions
761,load_data
762,load_data
763,data_exploration
764,load_data
765,comment_only
766,comment_only
767,data_exploration
768,data_preprocessing
769,data_preprocessing
770,data_exploration
771,data_preprocessing
772,data_preprocessing
773,data_exploration
774,comment_only
775,load_data
776,load_data
777,data_preprocessing
778,data_preprocessing
779,data_exploration
780,data_preprocessing
781,modelling
782,modelling
783,data_preprocessing
784,modelling
785,modelling
786,modelling
787,data_preprocessing
788,modelling
789,data_preprocessing
790,data_preprocessing
791,data_preprocessing
792,data_exploration
793,load_data
794,comment_only
795,load_data
796,load_data
797,data_preprocessing
798,data_preprocessing
799,data_preprocessing
800,modelling
801,data_exploration
802,modelling
803,data_exploration
804,data_preprocessing
805,data_preprocessing
806,data_exploration
807,result_visualization
808,load_data
809,data_preprocessing
810,data_preprocessing
811,comment_only
812,data_exploration
813,comment_only
814,data_preprocessing
815,load_data
816,load_data
817,load_data
818,result_visualization
819,data_preprocessing
820,modelling
821,data_preprocessing
822,comment_only
823,data_exploration
824,comment_only
825,comment_only
826,data_preprocessing
827,comment_only
828,comment_only
829,data_preprocessing
830,data_preprocessing
831,data_preprocessing
832,data_preprocessing
833,data_preprocessing
834,data_preprocessing
835,helper_functions
836,data_preprocessing
837,helper_functions
838,load_data
839,data_preprocessing
840,data_exploration
841,data_exploration
842,data_preprocessing
843,data_preprocessing
844,data_preprocessing
845,data_preprocessing
846,modelling
847,data_exploration
848,modelling
849,modelling
850,data_exploration
851,data_exploration
852,data_exploration
853,data_exploration
854,data_exploration
855,data_preprocessing
856,data_preprocessing
857,helper_functions
858,data_exploration
859,data_preprocessing
860,data_preprocessing
861,comment_only
862,comment_only
863,comment_only
864,helper_functions
865,data_exploration
866,data_exploration
867,data_preprocessing
868,data_exploration
869,data_exploration
870,data_preprocessing
871,data_exploration
872,data_preprocessing
873,result_visualization
874,data_preprocessing
875,result_visualization
876,data_preprocessing
877,comment_only
878,data_preprocessing
879,data_preprocessing
880,result_visualization
881,data_preprocessing
882,comment_only
883,helper_functions
884,load_data
885,load_data
886,modelling
887,load_data
888,data_preprocessing
889,data_preprocessing
890,data_preprocessing
891,data_preprocessing
892,data_preprocessing
893,modelling
894,data_preprocessing
895,comment_only
896,comment_only
897,comment_only
898,helper_functions
899,comment_only
900,comment_only
901,comment_only
902,load_data
903,load_data
904,comment_only
905,comment_only
906,comment_only
907,data_preprocessing
908,data_preprocessing
909,data_preprocessing
910,data_preprocessing
911,data_preprocessing
912,data_preprocessing
913,data_preprocessing
914,comment_only
915,data_exploration
916,data_preprocessing
917,data_preprocessing
918,result_visualization
919,result_visualization
920,data_exploration
921,load_data
922,data_exploration
923,data_preprocessing
924,data_preprocessing
925,data_exploration
926,data_preprocessing
927,modelling
928,modelling
929,data_preprocessing
930,data_preprocessing
931,data_preprocessing
932,modelling
933,data_preprocessing
934,modelling
935,data_preprocessing
936,data_preprocessing
937,data_preprocessing
938,result_visualization
939,helper_functions
940,load_data
941,data_exploration
942,helper_functions
943,helper_functions
944,helper_functions
945,load_data
946,helper_functions
947,data_preprocessing
948,data_preprocessing
949,data_exploration
950,comment_only
951,data_preprocessing
952,data_exploration
953,data_preprocessing
954,data_preprocessing
955,comment_only
956,data_exploration
957,data_preprocessing
958,comment_only
959,comment_only
960,comment_only
961,comment_only
962,comment_only
963,data_preprocessing
964,comment_only
965,comment_only
966,data_preprocessing
967,helper_functions
968,data_exploration
969,data_preprocessing
970,data_preprocessing
971,data_exploration
972,comment_only
973,helper_functions
974,helper_functions
